year,site,male_weight,gynomorph_weight,andomorph_weight,male_total_length,gynomorph_total_length,andomorph_total_length,andromorph_egg,gynomorph_egg,andro_s4volume,gyno_s4volume
2015,SUST1,7.2,13.2,13.8,21.767,22.298,23.203,35,0,2.290637305,2.416434529
2015,SUST1,7.1,11,15.8,21.299,23.613,24.157,17,0,2.413300791,1.881166831
2015,SUST1,7,12.8,16.4,21.638,22.203,23.703,17,0,2.490788173,2.338040797
2015,SUST1,6.3,16.8,17.3,21.921,22.025,23.47,25,0,2.148155083,2.001262065
2015,SUST1,7.2,10.1,15.1,20.045,21.981,22.636,48,0,2.989728065,2.246009411
2015,SUST1,7.1,11.3,14.6,20.939,22.863,23.492,36,25,2.467164967,2.18969008
2015,SUST1,5.8,12,17.2,21.307,22.265,23.885,23,0,2.280383147,2.319145688
2015,SUST1,6.5,11.1,12.7,21.257,22.233,22.673,27,0,2.562980402,2.086174602
2015,SUST1,6.4,11.5,17.3,19.737,21.033,22.814,36,0,2.467746162,2.103949733
2015,SUST1,5.6,10.6,18.5,21.836,22.831,23.24,20,0,2.229657421,2.016571046
2015,SUST1,7.8,11.8,18.1,21.473,22.509,23.942,,,2.045013455,2.209149104
2015,SUST1,5.8,9.2,16.4,19.558,22.859,23.122,,,2.251733393,2.21943782
2015,SUST1,7.9,9.6,14.3,21.137,22.415,23.387,,,2.313176662,2.105790706
2015,SUST1,6.8,13.5,14.6,21.999,22.844,23.275,,,2.294666398,2.492157908
2015,SUST1,7.1,13.2,13.1,20.952,22.063,22.932,,,2.433868798,2.082198916
2015,SUST1,7.5,11.5,13.8,22.265,21.914,22.728,,,2.44164581,2.197608464
2015,SUST1,6.5,11.7,15,21.769,23.335,23.794,,,2.549290912,2.696523222
2015,SUST1,5.9,13.2,16.3,21.893,21.841,21.433,,,2.457419747,1.973096116
2015,SUST1,6.4,8.2,13.4,20.758,22.431,23.84,,,2.635758537,2.118121457
2015,SUST1,7.8,8.7,15.4,22.155,22.394,21.313,,,2.225353439,2.291127394
2015,SUST1,5.9,13.1,12.4,20.404,21.394,23.746,,,2.744561316,1.629167118
2015,SUST1,6.7,10.5,18,22.45,22.478,23.126,,,2.700403089,2.049614317
2015,SUST1,6.3,11.4,13.4,20.928,21.21,22.418,,,2.433048842,2.168785922
2015,SUST1,7.3,9.6,12.7,22.496,22.012,22.795,,,2.345349712,2.517395892
2015,SUST1,7.5,11.8,15.5,21.394,22.429,23.391,,,,
2015,SUST1,6.8,11.6,13,21.485,22.271,23.494,,,,
2015,SUST1,5.9,12.5,10.9,21.512,22.859,24.433,,,,
2015,SUST1,6.4,10.4,13,22.84,22.312,23.254,,,,
2015,SUST1,7.2,12.8,13.03,21.591,21.192,23.178,,,,
2015,SUST1,7.4,14.8,13,20.825,20.653,23.081,,,,
2015,SUST1,6.3,13.9,14,22.453,23.824,21.226,,,,
2015,SUST1,5.9,10.9,14.1,22.161,23.862,21.093,,,,
2015,SUST1,7.3,14.3,12.01,19.724,22.816,22.757,,,,
2015,SUST1,7.6,12.1,11.03,21.593,20.724,22.57,,,,
2015,SUST1,6.6,12.4,10.7,20.261,20.795,21.168,,,,
2015,SUST1,6.9,10.5,10.08,NA,NA,NA,,,,
2015,SUST1,5.8,13.4,10.07,NA,NA,NA,,,,
2015,SUST1,9.5,11.3,13.2,NA,NA,NA,,,,
2015,SUST1,7.8,9.3,14,NA,NA,NA,,,,
2015,SUST1,6.9,9,10,NA,NA,NA,,,,
2015,SUST1,6.3,11.6,12.3,NA,NA,NA,,,,
2015,SUST1,7.4,13,9.2,NA,NA,NA,,,,
2015,SUST1,7.1,11.1,8.8,NA,NA,NA,,,,
2015,SUST1,9.8,10.4,14.2,NA,NA,NA,,,,
2015,SUST1,7.3,8.9,13,NA,NA,NA,,,,
2015,SUST1,6.5,12.7,11.6,NA,NA,NA,,,,
2015,SUST1,9.1,8.4,9.6,NA,NA,NA,,,,
2015,SUST1,6.7,10.2,13.9,NA,NA,NA,,,,
2015,SUST1,6.2,9.3,10.8,NA,NA,NA,,,,
2015,SUST1,NA,10,12.5,NA,NA,NA,,,,
2015,SUST1,NA,9.6,12.9,NA,NA,NA,,,,
2015,SUST1,NA,10.6,15.5,NA,NA,NA,,,,
2015,SUST1,NA,10.1,15.2,NA,NA,NA,,,,
2015,SUST1,NA,8.5,12.7,NA,NA,NA,,,,
2015,SUST1,NA,8.1,14.3,NA,NA,NA,,,,
2015,SUST1,NA,10.7,10.1,NA,NA,NA,,,,
2015,SUST1,NA,12.2,12.3,NA,NA,NA,,,,
2015,SUST1,NA,7.7,9.4,NA,NA,NA,,,,
2015,SUST1,NA,7.3,NA,NA,NA,NA,,,,
2017,SUST1,9.95,13.26,11.44,21.639,21.235,21.488,,,,
2017,SUST1,9.41,11.38,15.27,22.5,22.536,23.431,,,,
2017,SUST1,8.47,12.04,15.62,21.806,22.368,24.814,,,,
2017,SUST1,8.9,10.61,13.04,22.274,22.523,22.865,,,,
2017,SUST1,8.3,11.42,18.86,21.759,22.61,24.861,,,,
2017,SUST1,8.42,10.36,14.06,20.83,22.475,23.648,,,,
2017,SUST1,7.8,11.94,13.3,20.68,23.389,23.137,,,,
2017,SUST1,7.86,10.79,16.13,20.38,22.208,24.26,,,,
2017,SUST1,9.27,10.68,13.18,21.918,22.892,23.561,,,,
2017,SUST1,8.41,9.61,13.15,21.153,21.008,23.521,,,,
2017,SUST1,7.58,11.1,15.68,20.32,22.664,23.551,,,,
2017,SUST1,8.88,11.29,13.3,21.541,22.536,22.68,,,,
2017,SUST1,8.58,12.34,13.6,21.803,22.576,23.236,,,,
2017,SUST1,9.32,11.39,13.3,21.709,22.73,23.102,,,,
2017,SUST1,9.2,10.78,14.58,22.137,22.287,23.424,,,,
2017,SUST1,8.1,16.4,12.32,21.339,23.023,22.714,,,,
2017,SUST1,7.96,16.16,15.75,21.149,23.523,23.736,,,,
2017,SUST1,8.44,10.71,14.99,21.566,21.976,23.482,,,,
2017,SUST1,6.99,9.99,14.6,19.912,21.749,23.426,,,,
2017,SUST1,8.58,11.45,10.12,21.975,22.421,21.661,,,,
2017,SUST1,9.9,8.8,17,22.321,21.309,24.401,,,,
2017,SUST1,7.11,9.72,14.26,19.702,21.734,23.68,,,,
2017,SUST1,8.14,10.74,13.44,20.812,22.553,23.103,,,,
2017,SUST1,8.07,15.35,13.29,21.105,22.736,21.645,,,,
2017,SUST1,7.67,NA,11.8,20.052,NA,NA,,,,
2017,SUST1,NA,NA,12.46,NA,NA,NA,,,,
2017,SUST1,NA,NA,11.77,NA,NA,NA,,,,
2017,SUST1,NA,NA,15.44,NA,NA,NA,,,,
2017,SUST1,NA,NA,11.91,NA,NA,NA,,,,
2017,SUST1,NA,NA,12.81,NA,NA,NA,,,,
2017,SUST1,NA,NA,10.81,NA,NA,NA,,,,
2017,SUST1,NA,NA,12.12,NA,NA,NA,,,,
2017,SUST1,NA,NA,12.86,NA,NA,NA,,,,
2017,SUST1,NA,NA,10.66,NA,NA,NA,,,,
2017,SUST1,NA,NA,12.03,NA,NA,NA,,,,
2017,SUST1,NA,NA,12.99,NA,NA,NA,,,,
2017,SUST1,NA,NA,16.45,NA,NA,NA,,,,
2017,SUST1,NA,NA,12.43,NA,NA,NA,,,,
2017,SUST1,NA,NA,13.3,NA,NA,NA,,,,
2017,SUST1,NA,NA,16.5,NA,NA,NA,,,,
2017,SUST1,NA,NA,14.6,NA,NA,NA,,,,
2017,SUST1,NA,NA,13.3,NA,NA,NA,,,,
2017,SUST1,NA,NA,16.15,NA,NA,NA,,,,
2017,SUST1,NA,NA,12.28,NA,NA,NA,,,,
2017,SUST1,NA,NA,15.55,NA,NA,NA,,,,
2017,SUST1,NA,NA,15.51,NA,NA,NA,,,,
2017,SUST1,NA,NA,13.24,NA,NA,NA,,,,
2017,SUST1,NA,NA,13.46,NA,NA,NA,,,,
2017,SUST1,NA,NA,14.24,NA,NA,NA,,,,
2017,SUST1,NA,NA,13.7,NA,NA,NA,,,,
2017,SUST1,NA,NA,12.31,NA,NA,NA,,,,
2017,SUST1,NA,NA,12.05,NA,NA,NA,,,,
2017,SUST1,NA,NA,12.05,NA,NA,NA,,,,
2017,SUST1,NA,NA,16.87,NA,NA,NA,,,,